GAME_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,PREV_CITY,CURRENT_CITY,DISTANCE_MILES,TRAVEL_DIRECTION,TIMEZONE_SHIFT_HOURS
0022301147,1610612748,MIA,2024-04-09,Indianapolis,Atlanta,426.3,S,0.0
0022301161,1610612748,MIA,2024-04-10,Atlanta,Miami,606.0,SE,0.0
0022301176,1610612748,MIA,2024-04-12,Miami,Miami,0.0,,0.0
0022301189,1610612748,MIA,2024-04-14,Miami,Miami,0.0,,0.0
0022300075,1610612749,MIL,2023-10-26,Milwaukee,Milwaukee,0.0,,0.0
0022300097,1610612749,MIL,2023-10-29,Milwaukee,Milwaukee,0.0,,0.0
0022300107,1610612749,MIL,2023-10-30,Milwaukee,Milwaukee,0.0,,0.0
0022300116,1610612749,MIL,2023-11-01,Milwaukee,Toronto,430.8,E,1.0
0022300002,1610612749,MIL,2023-11-03,Toronto,Milwaukee,430.8,W,-1.0
0022300149,1610612749,MIL,2023-11-06,Milwaukee,Brooklyn,734.8,E,1.0
0022300165,1610612749,MIL,2023-11-08,Brooklyn,Milwaukee,734.8,W,-1.0
0022300171,1610612749,MIL,2023-11-09,Milwaukee,Indianapolis,244.4,SE,1.0
0022300173,1610612749,MIL,2023-11-11,Indianapolis,Orlando,821.8,S,0.0
0022300190,1610612749,MIL,2023-11-13,Orlando,Milwaukee,1066.2,N,-1.0
0022300195,1610612749,MIL,2023-11-15,Milwaukee,Toronto,430.8,E,1.0
0022300027,1610612749,MIL,2023-11-17,Toronto,Charlotte,586.8,S,0.0
0022300205,1610612749,MIL,2023-11-18,Charlotte,Milwaukee,659.6,NW,-1.0
0022300219,1610612749,MIL,2023-11-20,Milwaukee,Washington,635.9,SE,1.0
0022300228,1610612749,MIL,2023-11-22,Washington,Boston,393.6,NE,0.0
0022300049,1610612749,MIL,2023-11-24,Boston,Milwaukee,855.6,W,-1.0
0022300245,1610612749,MIL,2023-11-26,Milwaukee,Milwaukee,0.0,,0.0
0022300056,1610612749,MIL,2023-11-28,Milwaukee,Miami,1270.2,SE,1.0
0022300269,1610612749,MIL,2023-11-30,Miami,Chicago,1191.3,N,-1.0
0022300286,1610612749,MIL,2023-12-02,Chicago,Milwaukee,81.4,N,0.0
0022301201,1610612749,MIL,2023-12-05,Milwaukee,Milwaukee,0.0,,0.0
0022301229,1610612749,MIL,2023-12-07,Milwaukee,Milwaukee,0.0,,0.0
0022300300,1610612749,MIL,2023-12-11,Milwaukee,Milwaukee,0.0,,0.0
0022300315,1610612749,MIL,2023-12-13,Milwaukee,Milwaukee,0.0,,0.0
0022300334,1610612749,MIL,2023-12-16,Milwaukee,Milwaukee,0.0,,0.0
0022300346,1610612749,MIL,2023-12-17,Milwaukee,Milwaukee,0.0,,0.0
0022300361,1610612749,MIL,2023-12-19,Milwaukee,Milwaukee,0.0,,0.0
0022300378,1610612749,MIL,2023-12-21,Milwaukee,Milwaukee,0.0,,0.0
0022300388,1610612749,MIL,2023-12-23,Milwaukee,New York,732.5,E,1.0
0022300401,1610612749,MIL,2023-12-25,New York,New York,0.0,,0.0
0022300417,1610612749,MIL,2023-12-27,New York,Brooklyn,4.8,S,0.0
0022300433,1610612749,MIL,2023-12-29,Brooklyn,Cleveland,405.4,W,0.0
0022300454,1610612749,MIL,2024-01-01,Cleveland,Milwaukee,335.9,W,-1.0
0022300466,1610612749,MIL,2024-01-03,Milwaukee,Indianapolis,244.4,SE,1.0
0022300477,1610612749,MIL,2024-01-04,Indianapolis,San Antonio,997.1,SW,-1.0
0022300496,1610612749,MIL,2024-01-06,San Antonio,Houston,186.1,E,0.0
0022300510,1610612749,MIL,2024-01-08,Houston,Milwaukee,1006.5,N,0.0
0022300528,1610612749,MIL,2024-01-11,Milwaukee,Milwaukee,0.0,,0.0
0022300545,1610612749,MIL,2024-01-13,Milwaukee,Milwaukee,0.0,,0.0
0022300552,1610612749,MIL,2024-01-14,Milwaukee,Milwaukee,0.0,,0.0
0022300572,1610612749,MIL,2024-01-17,Milwaukee,Cleveland,335.9,E,1.0
0022300592,1610612749,MIL,2024-01-20,Cleveland,Detroit,91.3,NW,0.0
0022300606,1610612749,MIL,2024-01-22,Detroit,Detroit,0.0,,0.0
0022300624,1610612749,MIL,2024-01-24,Detroit,Milwaukee,251.6,W,-1.0
0022300639,1610612749,MIL,2024-01-26,Milwaukee,Milwaukee,0.0,,0.0
0022300648,1610612749,MIL,2024-01-27,Milwaukee,Milwaukee,0.0,,0.0
0022300667,1610612749,MIL,2024-01-29,Milwaukee,Denver,912.8,W,-1.0
0022300683,1610612749,MIL,2024-01-31,Denver,Portland,979.7,NW,-1.0
0022300702,1610612749,MIL,2024-02-03,Portland,Dallas,1630.0,SE,2.0
0022300711,1610612749,MIL,2024-02-04,Dallas,Salt Lake City,998.4,NW,-1.0
0022300725,1610612749,MIL,2024-02-06,Salt Lake City,Phoenix,506.0,S,0.0
0022300738,1610612749,MIL,2024-02-08,Phoenix,Milwaukee,1461.7,NE,1.0
0022300745,1610612749,MIL,2024-02-09,Milwaukee,Milwaukee,0.0,,0.0
0022300767,1610612749,MIL,2024-02-12,Milwaukee,Milwaukee,0.0,,0.0
0022300773,1610612749,MIL,2024-02-13,Milwaukee,Milwaukee,0.0,,0.0
0022300790,1610612749,MIL,2024-02-15,Milwaukee,Memphis,558.1,S,0.0
0022300808,1610612749,MIL,2024-02-23,Memphis,Minneapolis,700.9,N,0.0
0022300817,1610612749,MIL,2024-02-25,Minneapolis,Philadelphia,984.9,E,1.0
0022300840,1610612749,MIL,2024-02-27,Philadelphia,Milwaukee,693.8,W,-1.0
0022300849,1610612749,MIL,2024-02-29,Milwaukee,Charlotte,659.6,SE,1.0
0022300864,1610612749,MIL,2024-03-01,Charlotte,Chicago,589.4,NW,-1.0
0022300880,1610612749,MIL,2024-03-04,Chicago,Milwaukee,81.4,N,0.0
0022300899,1610612749,MIL,2024-03-06,Milwaukee,San Francisco,1836.4,W,-2.0
0022300915,1610612749,MIL,2024-03-08,San Francisco,Los Angeles,345.5,SE,0.0
0022300924,1610612749,MIL,2024-03-10,Los Angeles,Inglewood,8.0,SW,0.0
0022300945,1610612749,MIL,2024-03-12,Inglewood,Sacramento,365.3,NW,0.0
0022300958,1610612749,MIL,2024-03-14,Sacramento,Milwaukee,1770.9,E,2.0
0022300976,1610612749,MIL,2024-03-17,Milwaukee,Milwaukee,0.0,,0.0
0022300998,1610612749,MIL,2024-03-20,Milwaukee,Boston,855.6,E,1.0
0022301007,1610612749,MIL,2024-03-21,Boston,Milwaukee,855.6,W,-1.0
0022301030,1610612749,MIL,2024-03-24,Milwaukee,Milwaukee,0.0,,0.0
0022301045,1610612749,MIL,2024-03-26,Milwaukee,Milwaukee,0.0,,0.0
0022301061,1610612749,MIL,2024-03-28,Milwaukee,New Orleans,912.7,S,0.0
0022301076,1610612749,MIL,2024-03-30,New Orleans,Atlanta,424.8,NE,1.0
0022301095,1610612749,MIL,2024-04-02,Atlanta,Washington,542.5,NE,0.0
0022301107,1610612749,MIL,2024-04-03,Washington,Milwaukee,635.9,NW,-1.0
0022301122,1610612749,MIL,2024-04-05,Milwaukee,Milwaukee,0.0,,0.0
0022301139,1610612749,MIL,2024-04-07,Milwaukee,Milwaukee,0.0,,0.0
0022301148,1610612749,MIL,2024-04-09,Milwaukee,Milwaukee,0.0,,0.0
0022301162,1610612749,MIL,2024-04-10,Milwaukee,Milwaukee,0.0,,0.0
0022301179,1610612749,MIL,2024-04-12,Milwaukee,Oklahoma City,732.6,SW,0.0
0022301191,1610612749,MIL,2024-04-14,Oklahoma City,Orlando,1057.5,E,1.0
0022300069,1610612750,MIN,2023-10-25,Minneapolis,Toronto,692.4,E,1.0
0022300093,1610612750,MIN,2023-10-28,Toronto,Minneapolis,692.4,W,-1.0
0022300104,1610612750,MIN,2023-10-30,Minneapolis,Atlanta,907.7,SE,1.0
0022300123,1610612750,MIN,2023-11-01,Atlanta,Minneapolis,907.7,NW,-1.0
0022300138,1610612750,MIN,2023-11-04,Minneapolis,Minneapolis,0.0,,0.0
0022300154,1610612750,MIN,2023-11-06,Minneapolis,Minneapolis,0.0,,0.0
0022300166,1610612750,MIN,2023-11-08,Minneapolis,Minneapolis,0.0,,0.0
0022300013,1610612750,MIN,2023-11-10,Minneapolis,San Antonio,1110.9,S,0.0
0022300186,1610612750,MIN,2023-11-12,San Antonio,San Francisco,1488.5,NW,-2.0
0022300025,1610612750,MIN,2023-11-14,San Francisco,San Francisco,0.0,,0.0
0022300197,1610612750,MIN,2023-11-15,San Francisco,Phoenix,651.4,SE,1.0
0022300203,1610612750,MIN,2023-11-18,Phoenix,New Orleans,1312.5,E,1.0
0022300221,1610612750,MIN,2023-11-20,New Orleans,Minneapolis,1053.0,N,0.0
0022300232,1610612750,MIN,2023-11-22,Minneapolis,Minneapolis,0.0,,0.0
0022300050,1610612750,MIN,2023-11-24,Minneapolis,Minneapolis,0.0,,0.0
0022300249,1610612750,MIN,2023-11-26,Minneapolis,Memphis,700.9,S,0.0
0022300058,1610612750,MIN,2023-11-28,Memphis,Minneapolis,700.9,N,0.0
0022300270,1610612750,MIN,2023-11-30,Minneapolis,Minneapolis,0.0,,0.0
0022300281,1610612750,MIN,2023-12-02,Minneapolis,Charlotte,939.3,SE,1.0
0022301210,1610612750,MIN,2023-12-06,Charlotte,Minneapolis,939.3,NW,-1.0
0022301221,1610612750,MIN,2023-12-08,Minneapolis,Memphis,700.9,S,0.0
0022300301,1610612750,MIN,2023-12-11,Memphis,New Orleans,358.5,S,0.0
0022300321,1610612750,MIN,2023-12-14,New Orleans,Dallas,442.7,NW,0.0
0022300338,1610612750,MIN,2023-12-16,Dallas,Minneapolis,863.1,N,0.0
0022300353,1610612750,MIN,2023-12-18,Minneapolis,Miami,1513.1,SE,1.0
0022300367,1610612750,MIN,2023-12-20,Miami,Philadelphia,1017.6,N,0.0
0022300380,1610612750,MIN,2023-12-21,Philadelphia,Minneapolis,984.9,NW,-1.0
0022300400,1610612750,MIN,2023-12-23,Minneapolis,Sacramento,1511.1,W,-2.0
0022300411,1610612750,MIN,2023-12-26,Sacramento,Oklahoma City,1336.6,E,2.0
0022300423,1610612750,MIN,2023-12-28,Oklahoma City,Minneapolis,694.2,N,0.0
0022300443,1610612750,MIN,2023-12-30,Minneapolis,Minneapolis,0.0,,0.0
0022300451,1610612750,MIN,2024-01-01,Minneapolis,New York,1016.5,E,1.0
0022300471,1610612750,MIN,2024-01-03,New York,Minneapolis,1016.5,NW,-1.0
0022300485,1610612750,MIN,2024-01-05,Minneapolis,Houston,1058.3,S,0.0
0022300501,1610612750,MIN,2024-01-07,Houston,Dallas,226.8,N,0.0
0022300513,1610612750,MIN,2024-01-09,Dallas,Orlando,961.6,E,1.0
0022300517,1610612750,MIN,2024-01-10,Orlando,Boston,1116.1,NE,0.0
0022300538,1610612750,MIN,2024-01-12,Boston,Minneapolis,1121.1,W,-1.0
0022300553,1610612750,MIN,2024-01-14,Minneapolis,Minneapolis,0.0,,0.0
0022300569,1610612750,MIN,2024-01-17,Minneapolis,Detroit,542.0,E,1.0
0022300582,1610612750,MIN,2024-01-18,Detroit,Minneapolis,542.0,NW,-1.0
0022300599,1610612750,MIN,2024-01-20,Minneapolis,Minneapolis,0.0,,0.0
0022300610,1610612750,MIN,2024-01-22,Minneapolis,Minneapolis,0.0,,0.0
0022300620,1610612750,MIN,2024-01-24,Minneapolis,Washington,932.8,E,1.0
0022300629,1610612750,MIN,2024-01-25,Washington,Brooklyn,203.3,NE,0.0
0022300649,1610612750,MIN,2024-01-27,Brooklyn,San Antonio,1579.3,W,-1.0
0022300664,1610612750,MIN,2024-01-29,San Antonio,Oklahoma City,420.5,N,0.0
0022300680,1610612750,MIN,2024-01-31,Oklahoma City,Minneapolis,694.2,N,0.0
0022300694,1610612750,MIN,2024-02-02,Minneapolis,Minneapolis,0.0,,0.0
0022300709,1610612750,MIN,2024-02-04,Minneapolis,Minneapolis,0.0,,0.0
0022300723,1610612750,MIN,2024-02-06,Minneapolis,Chicago,353.2,SE,0.0
0022300738,1610612750,MIN,2024-02-08,Chicago,Milwaukee,81.4,N,0.0
0022300770,1610612750,MIN,2024-02-12,Milwaukee,Inglewood,1749.5,W,-2.0
0022300775,1610612750,MIN,2024-02-13,Inglewood,Portland,832.5,N,0.0
0022300791,1610612750,MIN,2024-02-15,Portland,Portland,0.0,,0.0
0022300808,1610612750,MIN,2024-02-23,Portland,Minneapolis,1422.0,E,2.0
0022300815,1610612750,MIN,2024-02-24,Minneapolis,Minneapolis,0.0,,0.0
0022300838,1610612750,MIN,2024-02-27,Minneapolis,Minneapolis,0.0,,0.0
0022300845,1610612750,MIN,2024-02-28,Minneapolis,Minneapolis,0.0,,0.0
0022300862,1610612750,MIN,2024-03-01,Minneapolis,Minneapolis,0.0,,0.0
0022300873,1610612750,MIN,2024-03-03,Minneapolis,Minneapolis,0.0,,0.0
0022300881,1610612750,MIN,2024-03-04,Minneapolis,Minneapolis,0.0,,0.0
0022300903,1610612750,MIN,2024-03-07,Minneapolis,Indianapolis,511.4,SE,1.0
0022300911,1610612750,MIN,2024-03-08,Indianapolis,Cleveland,263.0,NE,0.0
0022300932,1610612750,MIN,2024-03-10,Cleveland,Los Angeles,2046.7,W,-3.0
0022300944,1610612750,MIN,2024-03-12,Los Angeles,Inglewood,8.0,SW,0.0
0022300974,1610612750,MIN,2024-03-16,Inglewood,Salt Lake City,589.0,NE,1.0
0022300987,1610612750,MIN,2024-03-18,Salt Lake City,Salt Lake City,0.0,,0.0
0022300995,1610612750,MIN,2024-03-19,Salt Lake City,Minneapolis,984.4,NE,1.0
0022301014,1610612750,MIN,2024-03-22,Minneapolis,Minneapolis,0.0,,0.0
0022301031,1610612750,MIN,2024-03-24,Minneapolis,Minneapolis,0.0,,0.0
0022301056,1610612750,MIN,2024-03-27,Minneapolis,Minneapolis,0.0,,0.0
0022301071,1610612750,MIN,2024-03-29,Minneapolis,Denver,698.5,SW,-1.0
0022301084,1610612750,MIN,2024-03-31,Denver,Minneapolis,698.5,NE,1.0
0022301098,1610612750,MIN,2024-04-02,Minneapolis,Minneapolis,0.0,,0.0
0022301108,1610612750,MIN,2024-04-03,Minneapolis,Minneapolis,0.0,,0.0
0022301125,1610612750,MIN,2024-04-05,Minneapolis,Phoenix,1278.1,SW,-2.0
0022301143,1610612750,MIN,2024-04-07,Phoenix,Los Angeles,358.3,W,0.0
0022301152,1610612750,MIN,2024-04-09,Los Angeles,Minneapolis,1522.4,NE,2.0
0022301164,1610612750,MIN,2024-04-10,Minneapolis,Denver,698.5,SW,-1.0
0022301178,1610612750,MIN,2024-04-12,Denver,Minneapolis,698.5,NE,1.0
0022301194,1610612750,MIN,2024-04-14,Minneapolis,Minneapolis,0.0,,0.0
0022300067,1610612751,BKN,2023-10-25,Brooklyn,Brooklyn,0.0,,0.0
0022300084,1610612751,BKN,2023-10-27,Brooklyn,Dallas,1371.7,W,-1.0
0022300101,1610612751,BKN,2023-10-30,Dallas,Charlotte,929.0,E,1.0
0022300119,1610612751,BKN,2023-11-01,Charlotte,Miami,653.7,S,0.0
0022300004,1610612751,BKN,2023-11-03,Miami,Chicago,1191.3,N,-1.0
0022300136,1610612751,BKN,2023-11-04,Chicago,Brooklyn,715.3,E,1.0
0022300149,1610612751,BKN,2023-11-06,Brooklyn,Brooklyn,0.0,,0.0
0022300160,1610612751,BKN,2023-11-08,Brooklyn,Brooklyn,0.0,,0.0
0022300010,1610612751,BKN,2023-11-10,Brooklyn,Boston,190.4,NE,0.0
0022300178,1610612751,BKN,2023-11-12,Boston,Brooklyn,190.4,SW,0.0
0022300020,1610612751,BKN,2023-11-14,Brooklyn,Brooklyn,0.0,,0.0
0022300200,1610612751,BKN,2023-11-16,Brooklyn,Miami,1089.6,S,0.0
0022300208,1610612751,BKN,2023-11-19,Miami,Brooklyn,1089.6,N,0.0
0022300227,1610612751,BKN,2023-11-22,Brooklyn,Atlanta,745.8,SW,0.0
0022300240,1610612751,BKN,2023-11-25,Atlanta,Brooklyn,745.8,NE,0.0
0022300250,1610612751,BKN,2023-11-26,Brooklyn,Brooklyn,0.0,,0.0
0022300054,1610612751,BKN,2023-11-28,Brooklyn,Brooklyn,0.0,,0.0
0022300266,1610612751,BKN,2023-11-30,Brooklyn,Brooklyn,0.0,,0.0
0022300282,1610612751,BKN,2023-12-02,Brooklyn,Brooklyn,0.0,,0.0
0022301209,1610612751,BKN,2023-12-06,Brooklyn,Atlanta,745.8,SW,0.0
0022301219,1610612751,BKN,2023-12-08,Atlanta,Brooklyn,745.8,NE,0.0
0022300303,1610612751,BKN,2023-12-11,Brooklyn,Sacramento,2502.1,W,-3.0
0022300317,1610612751,BKN,2023-12-13,Sacramento,Phoenix,634.7,SE,1.0
0022300322,1610612751,BKN,2023-12-14,Phoenix,Denver,585.4,NE,0.0
0022300339,1610612751,BKN,2023-12-16,Denver,San Francisco,944.8,W,-1.0
0022300357,1610612751,BKN,2023-12-18,San Francisco,Salt Lake City,597.6,NE,1.0
0022300368,1610612751,BKN,2023-12-20,Salt Lake City,Brooklyn,1970.1,E,2.0
0022300383,1610612751,BKN,2023-12-22,Brooklyn,Brooklyn,0.0,,0.0
0022300394,1610612751,BKN,2023-12-23,Brooklyn,Brooklyn,0.0,,0.0
0022300406,1610612751,BKN,2023-12-26,Brooklyn,Detroit,483.3,W,0.0
0022300417,1610612751,BKN,2023-12-27,Detroit,Brooklyn,483.3,E,0.0
0022300430,1610612751,BKN,2023-12-29,Brooklyn,Washington,203.3,SW,0.0
0022300447,1610612751,BKN,2023-12-31,Washington,Oklahoma City,1150.3,W,-1.0
0022300461,1610612751,BKN,2024-01-02,Oklahoma City,New Orleans,575.8,SE,0.0
0022300469,1610612751,BKN,2024-01-03,New Orleans,Houston,316.7,W,0.0
0022300481,1610612751,BKN,2024-01-05,Houston,Brooklyn,1418.2,NE,1.0
0022300498,1610612751,BKN,2024-01-07,Brooklyn,Brooklyn,0.0,,0.0
0022300527,1610612751,BKN,2024-01-11,Brooklyn,Cleveland,405.4,W,0.0
0022300562,1610612751,BKN,2024-01-15,Cleveland,Brooklyn,405.4,E,0.0
0022300578,1610612751,BKN,2024-01-17,Brooklyn,Portland,2440.9,NW,-3.0
0022300591,1610612751,BKN,2024-01-19,Portland,Los Angeles,827.1,S,0.0
0022300600,1610612751,BKN,2024-01-21,Los Angeles,Inglewood,8.0,SW,0.0
0022300615,1610612751,BKN,2024-01-23,Inglewood,Brooklyn,2455.5,NE,3.0
0022300629,1610612751,BKN,2024-01-25,Brooklyn,Brooklyn,0.0,,0.0
0022300645,1610612751,BKN,2024-01-27,Brooklyn,Brooklyn,0.0,,0.0
0022300660,1610612751,BKN,2024-01-29,Brooklyn,Brooklyn,0.0,,0.0
0022300677,1610612751,BKN,2024-01-31,Brooklyn,Brooklyn,0.0,,0.0
0022300698,1610612751,BKN,2024-02-03,Brooklyn,Philadelphia,83.0,SW,0.0
0022300717,1610612751,BKN,2024-02-05,Philadelphia,Brooklyn,83.0,NE,0.0
0022300720,1610612751,BKN,2024-02-06,Brooklyn,Brooklyn,0.0,,0.0
0022300735,1610612751,BKN,2024-02-08,Brooklyn,Brooklyn,0.0,,0.0
0022300750,1610612751,BKN,2024-02-10,Brooklyn,Brooklyn,0.0,,0.0
0022300771,1610612751,BKN,2024-02-13,Brooklyn,Brooklyn,0.0,,0.0
0022300780,1610612751,BKN,2024-02-14,Brooklyn,Boston,190.4,NE,0.0
0022300795,1610612751,BKN,2024-02-22,Boston,Toronto,429.2,W,0.0
0022300815,1610612751,BKN,2024-02-24,Toronto,Minneapolis,692.4,W,-1.0
0022300830,1610612751,BKN,2024-02-26,Minneapolis,Memphis,700.9,S,0.0
0022300833,1610612751,BKN,2024-02-27,Memphis,Orlando,682.6,SE,1.0
0022300851,1610612751,BKN,2024-02-29,Orlando,Brooklyn,938.0,NE,0.0
0022300866,1610612751,BKN,2024-03-02,Brooklyn,Brooklyn,0.0,,0.0
0022300879,1610612751,BKN,2024-03-04,Brooklyn,Brooklyn,0.0,,0.0
0022300887,1610612751,BKN,2024-03-05,Brooklyn,Brooklyn,0.0,,0.0
0022300902,1610612751,BKN,2024-03-07,Brooklyn,Detroit,483.3,W,0.0
0022300918,1610612751,BKN,2024-03-09,Detroit,Charlotte,505.9,S,0.0
0022300930,1610612751,BKN,2024-03-10,Charlotte,Cleveland,435.7,N,0.0
0022300947,1610612751,BKN,2024-03-13,Cleveland,Orlando,895.4,S,0.0
0022300968,1610612751,BKN,2024-03-16,Orlando,Indianapolis,821.8,N,0.0
0022300981,1610612751,BKN,2024-03-17,Indianapolis,San Antonio,997.1,SW,-1.0
0022300993,1610612751,BKN,2024-03-19,San Antonio,Brooklyn,1579.3,NE,1.0
0022301007,1610612751,BKN,2024-03-21,Brooklyn,Milwaukee,734.8,W,-1.0
0022301019,1610612751,BKN,2024-03-23,Milwaukee,New York,732.5,E,1.0
0022301036,1610612751,BKN,2024-03-25,New York,Toronto,340.4,NW,0.0
0022301050,1610612751,BKN,2024-03-27,Toronto,Washington,350.0,S,0.0
0022301066,1610612751,BKN,2024-03-29,Washington,Brooklyn,203.3,NE,0.0
0022301078,1610612751,BKN,2024-03-31,Brooklyn,Brooklyn,0.0,,0.0
0022301089,1610612751,BKN,2024-04-01,Brooklyn,Indianapolis,645.2,W,0.0
0022301106,1610612751,BKN,2024-04-03,Indianapolis,Brooklyn,645.2,E,0.0
0022301128,1610612751,BKN,2024-04-06,Brooklyn,Brooklyn,0.0,,0.0
0022301141,1610612751,BKN,2024-04-07,Brooklyn,Brooklyn,0.0,,0.0
0022301160,1610612751,BKN,2024-04-10,Brooklyn,Brooklyn,0.0,,0.0
0022301175,1610612751,BKN,2024-04-12,Brooklyn,New York,4.8,N,0.0
0022301192,1610612751,BKN,2024-04-14,New York,Philadelphia,85.4,SW,0.0
0022300065,1610612752,NYK,2023-10-25,New York,New York,0.0,,0.0
0022300079,1610612752,NYK,2023-10-27,New York,Atlanta,747.9,SW,0.0
0022300090,1610612752,NYK,2023-10-28,Atlanta,New Orleans,424.8,SW,-1.0
0022300112,1610612752,NYK,2023-10-31,New Orleans,Cleveland,925.3,NE,1.0
0022300120,1610612752,NYK,2023-11-01,Cleveland,New York,403.7,E,0.0
0022300002,1610612752,NYK,2023-11-03,New York,Milwaukee,732.5,W,-1.0
0022300151,1610612752,NYK,2023-11-06,Milwaukee,New York,732.5,E,1.0
0022300161,1610612752,NYK,2023-11-08,New York,New York,0.0,,0.0
0022300177,1610612752,NYK,2023-11-12,New York,New York,0.0,,0.0
0022300188,1610612752,NYK,2023-11-13,New York,Boston,188.2,NE,0.0
0022300193,1610612752,NYK,2023-11-15,Boston,Atlanta,936.1,SW,0.0
0022300028,1610612752,NYK,2023-11-17,Atlanta,Washington,542.5,NE,0.0
0022300202,1610612752,NYK,2023-11-18,Washington,Charlotte,329.7,SW,0.0
0022300221,1610612752,NYK,2023-11-20,Charlotte,Minneapolis,939.3,NW,-1.0
0022300045,1610612752,NYK,2023-11-24,Minneapolis,New York,1016.5,E,1.0
0022300247,1610612752,NYK,2023-11-26,New York,New York,0.0,,0.0
0022300057,1610612752,NYK,2023-11-28,New York,New York,0.0,,0.0
0022300268,1610612752,NYK,2023-11-30,New York,New York,0.0,,0.0
0022300276,1610612752,NYK,2023-12-01,New York,Toronto,340.4,NW,0.0
0022301201,1610612752,NYK,2023-12-05,Toronto,Milwaukee,430.8,W,-1.0
0022301227,1610612752,NYK,2023-12-08,Milwaukee,Boston,855.6,E,1.0
0022300297,1610612752,NYK,2023-12-11,Boston,New York,188.2,SW,0.0
0022300318,1610612752,NYK,2023-12-13,New York,Salt Lake City,1968.2,W,-2.0
0022300333,1610612752,NYK,2023-12-15,Salt Lake City,Phoenix,506.0,S,0.0
0022300343,1610612752,NYK,2023-12-16,Phoenix,Inglewood,362.1,W,-1.0
0022300359,1610612752,NYK,2023-12-18,Inglewood,Los Angeles,8.0,NE,0.0
0022300368,1610612752,NYK,2023-12-20,Los Angeles,Brooklyn,2448.8,NE,3.0
0022300388,1610612752,NYK,2023-12-23,Brooklyn,New York,4.8,N,0.0
0022300401,1610612752,NYK,2023-12-25,New York,New York,0.0,,0.0
0022300419,1610612752,NYK,2023-12-27,New York,Oklahoma City,1325.4,W,-1.0
0022300429,1610612752,NYK,2023-12-29,Oklahoma City,Orlando,1057.5,E,1.0
0022300441,1610612752,NYK,2023-12-30,Orlando,Indianapolis,821.8,N,0.0
0022300451,1610612752,NYK,2024-01-01,Indianapolis,New York,644.4,E,0.0
0022300468,1610612752,NYK,2024-01-03,New York,New York,0.0,,0.0
0022300483,1610612752,NYK,2024-01-05,New York,Philadelphia,85.4,SW,0.0
0022300494,1610612752,NYK,2024-01-06,Philadelphia,Washington,120.6,SW,0.0
0022300514,1610612752,NYK,2024-01-09,Washington,New York,205.4,NE,0.0
0022300530,1610612752,NYK,2024-01-11,New York,Dallas,1372.1,W,-1.0
0022300544,1610612752,NYK,2024-01-13,Dallas,Memphis,419.8,NE,0.0
0022300557,1610612752,NYK,2024-01-15,Memphis,New York,955.1,NE,1.0
0022300573,1610612752,NYK,2024-01-17,New York,New York,0.0,,0.0
0022300579,1610612752,NYK,2024-01-18,New York,New York,0.0,,0.0
0022300596,1610612752,NYK,2024-01-20,New York,New York,0.0,,0.0
0022300615,1610612752,NYK,2024-01-23,New York,Brooklyn,4.8,S,0.0
0022300631,1610612752,NYK,2024-01-25,Brooklyn,New York,4.8,N,0.0
0022300643,1610612752,NYK,2024-01-27,New York,New York,0.0,,0.0
0022300657,1610612752,NYK,2024-01-29,New York,Charlotte,533.3,SW,0.0
0022300671,1610612752,NYK,2024-01-30,Charlotte,New York,533.3,NE,0.0
0022300685,1610612752,NYK,2024-02-01,New York,New York,0.0,,0.0
0022300701,1610612752,NYK,2024-02-03,New York,New York,0.0,,0.0
0022300722,1610612752,NYK,2024-02-06,New York,New York,0.0,,0.0
0022300736,1610612752,NYK,2024-02-08,New York,New York,0.0,,0.0
0022300755,1610612752,NYK,2024-02-10,New York,New York,0.0,,0.0
0022300765,1610612752,NYK,2024-02-12,New York,Houston,1419.3,SW,-1.0
0022300778,1610612752,NYK,2024-02-14,Houston,Orlando,847.1,E,1.0
0022300794,1610612752,NYK,2024-02-22,Orlando,Philadelphia,860.9,NE,0.0
0022300816,1610612752,NYK,2024-02-24,Philadelphia,New York,85.4,NE,0.0
0022300828,1610612752,NYK,2024-02-26,New York,New York,0.0,,0.0
0022300837,1610612752,NYK,2024-02-27,New York,New York,0.0,,0.0
0022300852,1610612752,NYK,2024-02-29,New York,New York,0.0,,0.0
0022300876,1610612752,NYK,2024-03-03,New York,Cleveland,403.7,W,0.0
0022300889,1610612752,NYK,2024-03-05,Cleveland,New York,403.7,E,0.0
0022300912,1610612752,NYK,2024-03-08,New York,New York,0.0,,0.0
0022300927,1610612752,NYK,2024-03-10,New York,New York,0.0,,0.0
0022300939,1610612752,NYK,2024-03-12,New York,New York,0.0,,0.0
0022300960,1610612752,NYK,2024-03-14,New York,Portland,2438.1,NW,-3.0
0022300975,1610612752,NYK,2024-03-16,Portland,Sacramento,484.0,S,0.0
0022300988,1610612752,NYK,2024-03-18,Sacramento,San Francisco,74.0,SW,0.0
0022301009,1610612752,NYK,2024-03-21,San Francisco,Denver,944.8,E,1.0
0022301019,1610612752,NYK,2024-03-23,Denver,New York,1628.5,E,2.0
0022301035,1610612752,NYK,2024-03-25,New York,New York,0.0,,0.0
0022301053,1610612752,NYK,2024-03-27,New York,Toronto,340.4,NW,0.0
0022301070,1610612752,NYK,2024-03-29,Toronto,San Antonio,1437.2,SW,-1.0
